0.399	0.5748697928530827
0.4	0.58
0.401	0.5848871741518711
0.402	0.5895382602494784
0.403	0.5939600731589252
0.404	0.5981592990559239
0.405	0.6021424968124376
0.406	0.6059160993851442
0.40700000000000003	0.6094864152053954
0.40800000000000003	0.6128596295702768
0.40900000000000003	0.6160418060347616
0.41000000000000003	0.6190388878034596
0.41100000000000003	0.6218566991234801
0.41200000000000003	0.6245009466760891
0.41300000000000003	0.6269772209682135
0.41400000000000003	0.6292909977229331
0.41500000000000004	0.6314476392686139
0.41600000000000004	0.6334523959262458
0.41700000000000004	0.6353104073953331
0.41800000000000004	0.6370267041372424
0.41900000000000004	0.6386062087559314
0.42000000000000004	0.6400537373762336
0.42100000000000004	0.6413740010190857
0.42200000000000004	0.6425716069723852
0.42300000000000004	0.6436510601600763
0.42400000000000004	0.6446167645055929
0.42500000000000004	0.6454730242917752
0.42600000000000005	0.6462240455169629
0.42700000000000005	0.6468739372456471
0.42800000000000005	0.6474267129542981
0.42900000000000005	0.6478862918724697
0.43000000000000005	0.648256500318664
0.43100000000000005	0.6485410730296105
0.43200000000000005	0.6487436544850804
0.43300000000000005	0.6488678002259926
0.43400000000000005	0.6489169781659525
0.43500000000000005	0.6488945698974447
0.43600000000000005	0.6488038719904763
0.43700000000000006	0.6486480972847015
0.43800000000000006	0.6484303761751009
0.43900000000000006	0.6481537578895041
0.44000000000000006	0.6478212117596336
0.44100000000000006	0.6474356284844239
0.44200000000000006	0.6469998213855378
0.44300000000000006	0.6465165276551035
0.44400000000000006	0.6459884095955873
0.44500000000000006	0.6454180558518549
0.44600000000000006	0.6448079826339871
0.44700000000000006	0.6441606349328192
0.44800000000000006	0.6434783877265635
0.44900000000000007	0.6427635471782629
0.45000000000000007	0.6420183518251672
0.45100000000000007	0.6412449737590863
0.45200000000000007	0.6404455197972792
0.45300000000000007	0.6396220326445229
0.45400000000000007	0.6387764920462746
0.45500000000000007	0.637910815931626
0.45600000000000007	0.6370268615477189
0.4570000000000001	0.6361264265841096
0.4580000000000001	0.6352112502876095
0.4590000000000001	0.634283014567516
0.4600000000000001	0.6333433450908414
0.4610000000000001	0.6323938123679307
0.4620000000000001	0.6314359328279635
0.4630000000000001	0.6304711698844752
0.4640000000000001	0.6295009349906159
0.4650000000000001	0.6285265886846677
0.4660000000000001	0.6275494416249878
0.4670000000000001	0.626570755614783
0.4680000000000001	0.625591744616509
0.4690000000000001	0.6246135757561533
0.4700000000000001	0.623637370316704
0.4710000000000001	0.622664204721442
0.4720000000000001	0.6216951115066331
0.4730000000000001	0.6207310802837299
0.4740000000000001	0.6197730586908534
0.4750000000000001	0.6188219533339286
0.4760000000000001	0.6178786307168727
0.4770000000000001	0.6169439181614029
0.4780000000000001	0.6160186047159448
0.4790000000000001	0.6151034420541379
0.4800000000000001	0.6141991453622735
